lemm	count
ser	4451240
ir	1760164
estar	1756708
tener	1670528
haber	1659621
hacer	1146314
poder	1132822
ver	890718
decir	848934
dar	446645
saber	417582
querer	408084
pasar	267579
poner	266362
creer	239550
dejar	214175
hablar	213197
llegar	211277
quedar	208803
venir	206521
seguir	184718
gustar	166268
encontrar	165211
deber	158990
llevar	157911
empezar	154416
mirar	152097
salir	150650
valer	139796
parecer	127729
esperar	116028
volver	115615
pensar	114447
llamar	110281
sentir	109219
tomar	104467
conocer	103655
trabajar	101966
utilizar	101447
necesitar	93931
vivir	92006
contar	89375
buscar	88962
usar	83363
recordar	83321
cambiar	82055
ayudar	81986
entrar	79719
tratar	77890
entender	76393
terminar	72228
sacar	68599
perder	68318
pedir	68176
escuchar	66505
mostrar	66359
comenzar	64920
crear	63789
acabar	62903
subir	61822
permitir	59460
comprar	59013
abrir	57894
jugar	55410
preguntar	55383
colocar	55348
existir	54347
ganar	53808
compartir	53196
meter	53194
realizar	52526
conseguir	52522
aparecer	52480
tocar	51923
explicar	50857
aprender	50480
recibir	50379
intentar	48965
mantener	48601
funcionar	47050
quitar	44530
servir	44458
caer	44436
traer	44187
comentar	43805
presentar	43758
lograr	43686
convertir	42765
generar	42285
enseñar	40366
leer	40248
pagar	39986
comer	39840
escribir	39270
continuar	39071
bajar	39001
mover	38522
ocurrir	38493
decidir	37238
cerrar	36363
vender	36345
morir	35404
encantar	35261
suscribir	34333
significar	33514
considerar	33183
aplicar	32160
depender	32057
producir	31902
suceder	31872
oír	31814
cortar	31740
probar	31027
formar	30398
faltar	30285
ofrecer	30165
crecer	30101
disfrutar	29606
mandar	29589
olvidar	29352
pegar	28943
cumplir	28889
agregar	28772
mejorar	28378
obtener	27947
matar	27605
preparar	27315
echar	27196
invitar	26914
conectar	26829
elegir	26765
costar	26438
repetir	26431
evitar	26164
amar	25925
desarrollar	25501
correr	25361
soler	25181
levantar	25076
coger	24827
marcar	24814
enviar	24691
aceptar	24665
importar	24649
observar	24593
estudiar	24419
resultar	24176
mencionar	23973
incluir	23817
construir	23737
suponer	23511
descubrir	23258
responder	23223
aprovechar	22770
aumentar	22334
tirar	22246
acercar	22137
añadir	21993
unir	21842
notar	21745
apoyar	21680
alcanzar	21335
guardar	20958
sufrir	20927
romper	20836
andar	20824
grabar	20792
iniciar	20728
regresar	20610
indicar	20373
acompañar	20258
visitar	20226
nacer	20167
desear	20093
asegurar	19940
reconocer	19829
seleccionar	19557
interesar	19454
referir	19403
tejer	19318
caminar	19316
representar	19082
demostrar	19081
agradecer	19016
fijar	18733
avanzar	18594
sentar	17951
dedicar	17934
participar	17758
preocupar	17373
controlar	17350
imaginar	17138
afectar	17000
agarrar	16986
activar	16830
lanzar	16489
enfrentar	16444
recomer	16290
dormir	16125
eliminar	16115
resolver	16084
analizar	16075
entregar	15717
manejar	15669
medir	15577
cuidar	15512
sonar	15479
actuar	15359
viajar	15278
recuperar	15191
proteger	15165
atacar	14949
establecer	14936
salvar	14897
reducir	14631
cargar	14449
retirar	14422
parar	14315
cantar	14178
llenar	14072
dirigir	13919
acordar	13741
tenga	13700
saltar	13641
recomendar	13627
requerir	13542
contener	13437
ocupar	13434
identificar	13379
comprender	13364
limpiar	13196
publicar	13042
sumar	13010
superar	13002
durar	12894
defender	12774
merecer	12768
aportar	12751
destacar	12665
montar	12660
despertar	12620
pintar	12470
provocar	12277
luchar	12248
desaparecer	12145
detener	12135
causar	12004
mezclar	11839
definir	11753
instalar	11709
proponer	11518
olvid	11513
surgir	11458
sorprender	11434
plantear	11432
cubrir	11401
transformar	11328
acceder	11251
consumir	11245
revelar	11206
gastar	11089
separar	11056
preferir	11030
recoger	10952
confiar	10906
ingresar	10784
expresar	10754
invertir	10701
queréis	10693
introducir	10665
vais	10624
transmitir	10588
comunicar	10521
cruzar	10504
corresponder	10502
informar	10406
destruir	10401
liberar	10375
tardar	10374
regalar	10362
señalar	10358
pertenecer	10314
adaptar	10297
hagar	10224
dividir	10187
cobrar	10182
investigar	10038
celebrar	10027
llorar	9959
descargar	9815
robar	9780
practicar	9756
revisar	9727
respetar	9695
contestar	9641
arrancar	9553
confirmar	9478
experimentar	9437
volar	9436
afirmar	9394
completar	9384
finalizar	9373
declarar	9325
enfocar	9298
pusar	9285
negar	9283
reunir	9163
girar	9143
adquirir	9128
cometer	9115
modificar	9109
apuntar	9081
soltar	9040
determinar	8960
anunciar	8954
interpretar	8927
incorporar	8848
comprobar	8833
pelear	8812
atraer	8777
conducir	8748
abandonar	8747
proceder	8712
aguantar	8710
centrar	8706
casar	8699
organizar	8668
permanecer	8619
calcular	8575
ejecutar	8476
esconder	8440
apreciar	8433
presionar	8421
describir	8388
comparar	8351
devolver	8283
daler	8270
manifestar	8270
ajustar	8235
atender	8183
descansar	8176
perdonar	8163
poseer	8160
cocinar	8153
sostener	8138
apagar	8085
caber	8027
alimentar	7987
imagino	7983
arreglar	7961
escapar	7961
rodear	7921
basar	7912
prestar	7865
quemar	7861
enterar	7808
escoger	7801
multiplicar	7797
encender	7782
explorar	7760
consistir	7730
disparar	7643
alejar	7626
recorrer	7607
mirad	7575
detectar	7540
entrenar	7500
ubicar	7498
apretar	7479
valorar	7378
bailar	7372
saludar	7365
prometer	7364
despedir	7343
coincidir	7285
implicar	7284
encargar	7283
beber	7253
golpear	7244
extender	7213
garantizar	7179
proporcionar	7179
aclarar	7178
pón	7142
gritar	7139
solucionar	7106
conservar	7100
brindar	7099
solicitar	7026
molestar	6998
disminuir	6978
votar	6938
insistir	6857
integrar	6855
facilitar	6841
fallar	6841
configurar	6840
traigo	6801
registrar	6785
actualizar	6756
dibujar	6754
bienvenir	6748
elevar	6719
vayas	6669
operar	6628
hallar	6625
juntar	6607
borrar	6592
ordenar	6592
impedir	6579
lavar	6558
obligar	6553
asumir	6525
animar	6498
disponer	6481
combinar	6442
ahorrar	6409
suscríbetir	6388
exigir	6241
avisar	6239
armar	6200
atravesar	6181
reflejar	6174
tender	6146
déjamar	6139
firmar	6126
coser	6116
trasladar	6089
equivocar	6058
reír	6049
dañar	6028
doler	6025
doblar	6021
fíjatar	5982
soñar	5979
rellenar	5963
circular	5959
vencer	5942
quedo	5908
tapar	5896
aprobar	5837
sobrevivir	5823
engañar	5789
evolucionar	5788
copiar	5749
evaluar	5726
curar	5678
soportar	5676
ocultar	5666
colgar	5642
bastar	5637
vayar	5623
vener	5623
enamorar	5618
limitar	5602
reaccionar	5595
rechazar	5581
diseñar	5556
abordar	5551
dudar	5539
perseguir	5534
verificar	5531
fluir	5527
percibir	5510
acudir	5492
editar	5465
inventar	5456
leir	5452
orar	5443
dominar	5434
variar	5431
contratar	5413
relacionar	5403
asistir	5402
implementar	5400
brillar	5376
respirar	5358
emitir	5336
adelantar	5330
corregir	5299
nombrar	5284
ampliar	5253
comencer	5252
contribuir	5248
pretender	5238
arrastrar	5220
calentar	5204
citar	5204
inspirar	5183
convenir	5145
iluminar	5145
opinar	5138
fortalecer	5122
explotar	5121
convencer	5114
pillar	5094
guiar	5058
alegrar	5032
huir	5020
traducir	5000
